influencer_id,platform,date,url,caption,reach,likes,comments
961,Twitter,2025-04-27,http://allen.com/,Keep investment peace against eight.,112560,15442,4690
794,Twitter,2025-01-21,https://perry.info/,Ok maybe hour lay.,299905,14431,1297
695,Instagram,2025-02-24,https://young.com/,According exactly into physical.,23187,2694,3074
665,Instagram,2025-05-21,https://www.matthews.net/,Evidence within her security accept employee account admit.,171169,15750,2095
442,Instagram,2025-02-08,https://www.burnett-davis.com/,Answer thought put easy again add start.,185274,9943,4520
535,Facebook,2025-03-15,http://www.young-gonzales.com/,Office ahead receive story score sense same.,82565,4969,704
431,YouTube,2025-07-12,http://www.parrish.org/,Senior ever card second respond space well.,200514,4287,1110
380,YouTube,2025-04-21,https://www.harrison.com/,Area player buy throughout.,240105,9943,698
896,Twitter,2025-03-03,http://www.clark.com/,Summer society treatment matter six.,288045,8247,2427
45,YouTube,2025-01-24,http://www.henderson.biz/,Or politics house price.,90247,17240,3651
715,Facebook,2025-05-08,https://www.fernandez.biz/,Weight billion indicate religious.,284782,14115,4260
543,Twitter,2025-01-23,https://www.perez.com/,Game speech director without PM up show.,163104,9782,2890
440,Instagram,2025-05-04,http://www.johnson.com/,Information mother administration plan cost leave.,68695,18729,1895
235,Instagram,2025-06-06,https://holland-glover.biz/,Perhaps generation process see ever.,18067,1663,4793
961,Twitter,2025-07-20,https://gibbs.net/,She ago few save blue woman hot your.,217107,18154,347
822,Twitter,2025-01-23,https://andrade.com/,Step hope gas head wonder indicate rather.,266838,2607,3821
494,Twitter,2025-02-23,https://flores.com/,Difficult film doctor shake dream mention.,81223,1577,4206
809,Facebook,2025-02-11,https://hoffman.com/,Almost live world medical common often stand.,245145,16923,2765
788,Instagram,2025-07-12,https://farrell-shea.biz/,Point serious education official seven fly within executive.,172886,3626,3500
391,Facebook,2025-06-14,https://porter-cline.net/,Add forward they great.,86816,16833,3705
359,Instagram,2025-07-11,http://www.berg-keith.com/,Laugh even ready among pretty four.,7251,14023,3840
604,Twitter,2025-03-30,http://dickson.biz/,Live sea box authority cut as card weight.,291337,13633,3553
824,Facebook,2025-05-21,http://www.salazar.info/,Staff he decade already yard including.,271028,3196,3360
760,YouTube,2025-04-19,http://gray.info/,Must guess help enjoy another reality bill.,178686,15325,3020
930,Instagram,2025-06-11,https://www.winters.com/,Stock full able college hard make.,159956,18727,4085
780,Twitter,2025-05-12,https://dennis.biz/,Other let to various exactly dinner measure.,253465,8402,2607
858,Twitter,2025-03-08,http://robinson-ruiz.com/,Home international seek him.,156952,11747,2246
714,Facebook,2025-02-01,http://www.watkins.net/,Summer real cost board.,82114,8451,3142
590,YouTube,2025-02-09,https://www.ewing.com/,Similar heart to medical measure energy drive.,236790,19287,212
101,YouTube,2025-02-20,https://www.stephens.com/,Like attack rock between mother key true hour.,182568,2779,1481
436,Instagram,2025-07-08,http://west-parks.com/,Hand hospital leave for operation until doctor.,63885,16596,3628
138,Instagram,2025-06-24,https://www.perez.org/,Plant song middle ever forward so hotel water.,256124,633,1925
261,Instagram,2025-04-20,http://palmer.com/,Window police clear call couple parent check ahead.,26013,3833,2185
489,Facebook,2025-07-19,http://www.gilbert.com/,Low candidate industry and mind easy.,78097,15267,631
785,Twitter,2025-01-28,http://www.anthony-scott.com/,Art gas over most.,293861,5983,2951
239,Facebook,2025-06-21,https://pope.biz/,Decide spend chair great piece father.,66276,6070,685
932,Twitter,2025-07-12,http://decker-blackburn.com/,Protect floor name condition last.,166523,12976,2422
880,Twitter,2025-06-21,https://jordan.info/,Article measure quality story simply media young from.,18000,1583,4120
86,Twitter,2025-04-23,http://brown-gonzalez.com/,Already history difficult.,215569,2829,4210
291,YouTube,2025-02-05,http://www.kennedy.com/,Business guy trial understand reduce hard.,120534,13739,4488
613,Facebook,2025-02-09,http://johnson.org/,Rest figure food.,238818,9853,650
898,Facebook,2025-07-16,http://www.knight.com/,Miss condition long from trip wide traditional.,192377,10387,2274
557,Facebook,2025-06-19,https://reed.com/,Born player window improve response language single.,53486,19341,1875
419,YouTube,2025-05-13,https://le.com/,Bring plant parent church represent.,176110,15009,816
264,YouTube,2025-04-02,http://ward.com/,Wind agreement fact pass close.,33853,14843,981
194,Twitter,2025-04-15,https://www.wallace.com/,You daughter nothing.,107314,8785,594
6,YouTube,2025-05-22,http://www.lewis-white.com/,Step smile painting realize.,281002,11284,2961
727,Instagram,2025-06-18,https://glover-lane.net/,A themselves network lose.,121467,6233,323
762,Instagram,2025-04-23,https://fisher-pearson.net/,Hold husband address wind.,150713,7016,4483
809,Instagram,2025-05-15,https://snyder-matthews.com/,Discussion daughter sound not return.,107611,6164,1650
8,Facebook,2025-05-07,http://casey.com/,Win different compare network system.,16821,2663,2744
592,Instagram,2025-02-20,http://www.padilla.net/,Voice how commercial south.,48824,19893,1620
536,YouTube,2025-02-08,http://garcia.com/,Live foot three significant nation stand view.,287283,8597,2707
121,Facebook,2025-06-22,http://www.greene-rose.com/,Even pass cell.,238548,3584,2058
533,Facebook,2025-02-23,http://bonilla.info/,Old form them.,50810,14314,2489
8,Instagram,2025-05-28,https://www.jones-reyes.com/,Senior seat article machine begin.,273324,17610,2258
385,Twitter,2025-05-05,https://www.perkins.com/,Structure Democrat business point they point smile.,211791,687,1571
671,Twitter,2025-04-18,http://sanders-robinson.info/,Gas fight sport speech election second feel maintain.,106947,291,4958
211,YouTube,2025-02-09,https://www.lloyd.com/,Place others majority development.,262145,13041,1139
705,Instagram,2025-04-25,https://www.king.org/,Physical strong quite billion current.,171596,3923,4459
824,YouTube,2025-02-17,https://miller-charles.com/,Without spend law probably.,273202,535,2149
324,Twitter,2025-03-01,http://www.turner-lewis.com/,Shoulder admit change design.,34385,5727,79
419,Twitter,2025-06-23,https://www.mendoza.com/,Language mouth on phone particularly describe.,194301,15734,2463
371,Instagram,2025-03-14,http://carroll-jones.com/,After ten seem least accept.,213434,15178,2318
110,Twitter,2025-05-09,https://hudson.com/,Its pattern race account.,82566,13374,2849
159,Twitter,2025-06-28,https://www.smith.com/,Court threat purpose any.,229206,19822,3318
437,Twitter,2025-03-31,https://oliver.com/,Budget sometimes view partner fund white.,198792,16048,3333
668,Instagram,2025-01-27,http://www.rojas-brown.com/,Appear example admit single although society economic.,207434,10022,4760
600,Instagram,2025-03-20,https://wiggins.com/,Claim short TV adult thus around husband.,200470,11920,107
260,Twitter,2025-05-03,https://rivera.com/,Detail condition democratic small may.,11391,13043,3876
268,Twitter,2025-03-22,https://alexander.com/,Fall style possible standard yet exist away.,154238,10017,4209
876,Facebook,2025-01-29,https://www.vargas.com/,Tough effort sometimes.,185837,2971,1232
549,Instagram,2025-03-06,http://preston.com/,Act finally white media.,189211,4198,3266
434,YouTube,2025-05-25,https://www.jackson-wagner.com/,Many particular choice everyone according argue drug.,166525,4527,1874
579,YouTube,2025-07-08,https://www.martinez.com/,Human but economy even computer question city.,238610,554,1868
375,Twitter,2025-01-30,https://www.miller.info/,Leg hold two each all business.,299142,6352,1729
627,Twitter,2025-01-28,http://gutierrez-mitchell.com/,Lose keep attack church forget capital through lawyer.,50926,3767,3896
283,Facebook,2025-04-12,https://www.steele.com/,On also step show worry.,118086,620,1924
697,Facebook,2025-01-20,http://www.shea-sharp.com/,Dream approach add perform.,237899,6267,4235
407,Instagram,2025-05-04,https://www.howard-buck.com/,To hundred rich that choose center realize.,222899,978,4818
774,YouTube,2025-02-07,https://christian-webb.net/,Accept official seven.,236999,6956,4537
209,Facebook,2025-02-10,http://hancock.biz/,Analysis able learn fact lead I current.,156327,15865,3849
424,YouTube,2025-07-21,http://barnes-anderson.biz/,Point three fill commercial stage almost.,90873,4856,3789
566,Facebook,2025-05-09,https://www.stevens.com/,Trade entire sell claim become.,227210,8022,2800
803,Twitter,2025-06-26,https://www.day.com/,Nation see improve listen have defense offer.,222156,14379,713
571,Facebook,2025-04-14,https://ross-wright.info/,Also offer wonder purpose mouth employee face.,78173,17748,2574
495,Facebook,2025-01-21,http://cook-brown.net/,Write leg reveal picture.,50129,6355,1548
184,Instagram,2025-06-15,http://www.vega.net/,Phone certain have college dog very staff.,80308,2921,3522
380,Twitter,2025-03-20,https://mitchell-stone.com/,Nearly Congress investment team risk area.,113938,9960,3431
573,Twitter,2025-07-07,https://foster.info/,Meet point picture official thus book.,163980,15285,1726
569,Instagram,2025-06-16,http://www.blevins.com/,Likely common training listen then detail.,253833,4955,3603
496,YouTube,2025-04-30,http://www.perez.info/,Enter entire many.,280409,15631,3696
