influencer_id,platform,date,url,caption,reach,likes,comments
431,YouTube,2025-03-03,https://duran.com/,Thus brother whom design look billion.,200514,4287,1110
380,YouTube,2025-07-07,http://perry.biz/,Price rich pass product they hit scientist.,240105,9943,698
896,Twitter,2025-07-01,https://www.turner-rogers.info/,Reach either stage happen.,288045,8247,2427
45,YouTube,2025-05-15,http://allen-dixon.org/,Huge understand several measure drive third few.,90247,17240,3651
715,Facebook,2025-06-06,https://dominguez-robinson.com/,Like shoulder total several.,284782,14115,4260
543,Twitter,2025-05-16,https://rogers.com/,Common indicate list seven.,163104,9782,2890
440,Instagram,2025-06-28,https://carroll.com/,Nor guess animal challenge name night.,68695,18729,1895
235,Instagram,2025-02-05,http://www.richardson.com/,Manage test deep.,18067,1663,4793
961,Twitter,2025-03-08,http://williams.com/,Model stop maintain nation themselves.,217107,18154,347
822,Twitter,2025-05-06,https://www.bonilla.com/,Forget couple memory old artist.,266838,2607,3821
494,Twitter,2025-06-17,http://www.rodriguez-mccarty.biz/,Table old whom.,81223,1577,4206
809,Facebook,2025-01-25,https://barnes.org/,Community Mrs born resource piece another wide.,245145,16923,2765
788,Instagram,2025-05-08,http://lawson-ramirez.com/,Herself list miss ok.,172886,3626,3500
391,Facebook,2025-06-13,http://atkins.com/,Act because billion do.,86816,16833,3705
359,Instagram,2025-03-11,http://sanders.info/,Lot manager must long.,7251,14023,3840
604,Twitter,2025-07-14,http://roy.com/,Manage performance ok team.,291337,13633,3553
824,Facebook,2025-03-16,https://www.reed.org/,Discussion wind letter age themselves lead cut could.,271028,3196,3360
760,YouTube,2025-06-13,http://holt.com/,Heavy put fire sport.,178686,15325,3020
930,Instagram,2025-05-29,http://weiss-barron.com/,Enough to how series available.,159956,18727,4085
780,Twitter,2025-04-02,http://cross.com/,Seat their on follow military student turn bar.,253465,8402,2607
858,Twitter,2025-06-08,https://garcia.com/,Child edge write happen tonight report despite.,156952,11747,2246
714,Facebook,2025-02-08,https://www.craig.com/,Watch artist foreign eight by.,82114,8451,3142
590,YouTube,2025-07-02,http://aguilar.biz/,Nice nation benefit quickly nice agent dinner.,236790,19287,212
101,YouTube,2025-03-10,http://www.hutchinson.info/,Beat member smile customer.,182568,2779,1481
436,Instagram,2025-03-18,http://www.cobb-brown.info/,Prove improve draw cause.,63885,16596,3628
138,Instagram,2025-06-23,http://www.pineda-hester.com/,Gun plant new order low possible skin eye.,256124,633,1925
261,Instagram,2025-02-07,https://www.ali.net/,Tree worker opportunity rich.,26013,3833,2185
489,Facebook,2025-04-09,http://ray.biz/,Walk most view though then six.,78097,15267,631
785,Twitter,2025-01-21,https://www.arnold.com/,Boy other apply opportunity probably security.,293861,5983,2951
239,Facebook,2025-04-07,https://www.patterson-bass.com/,Establish picture those beyond especially yes person.,66276,6070,685
932,Twitter,2025-06-24,https://bauer-sanchez.com/,Enjoy network control science matter body realize.,166523,12976,2422
880,Twitter,2025-03-31,http://www.bell.biz/,Though difficult consumer strong less cost attorney.,18000,1583,4120
86,Twitter,2025-02-28,http://scott.info/,Really range paper after time again data.,215569,2829,4210
291,YouTube,2025-02-28,https://www.velasquez-hart.org/,War to decade could.,120534,13739,4488
613,Facebook,2025-03-18,https://www.chen.org/,City social similar part major improve.,238818,9853,650
898,Facebook,2025-05-05,http://www.reynolds-smith.com/,Current however executive man similar class somebody.,192377,10387,2274
557,Facebook,2025-02-11,http://martinez.com/,Cell street question wait can relate.,53486,19341,1875
419,YouTube,2025-05-06,http://murray.com/,Focus impact treatment.,176110,15009,816
264,YouTube,2025-01-30,https://brown.com/,Language detail manage out up happen wait.,33853,14843,981
194,Twitter,2025-02-20,https://kennedy.com/,Top today mouth manage perhaps.,107314,8785,594
6,YouTube,2025-02-22,https://www.gilmore.net/,Between middle degree long most be under born.,281002,11284,2961
727,Instagram,2025-04-07,https://www.villarreal.org/,Loss adult cultural certain to national.,121467,6233,323
762,Instagram,2025-04-03,https://baldwin.net/,Daughter heavy wife charge mother poor.,150713,7016,4483
809,Instagram,2025-02-21,http://hughes.biz/,Relate every decision.,107611,6164,1650
8,Facebook,2025-04-17,http://www.shaw.com/,Be situation agree officer.,16821,2663,2744
592,Instagram,2025-06-13,http://reid.com/,Public could road adult suddenly many approach with.,48824,19893,1620
536,YouTube,2025-04-12,https://nash.org/,Protect key main ball be.,287283,8597,2707
121,Facebook,2025-02-01,https://washington-barker.net/,Show soldier our true.,238548,3584,2058
533,Facebook,2025-03-23,https://www.brown.com/,Blue cup low can listen husband.,50810,14314,2489
8,Instagram,2025-01-22,http://www.williams.info/,Say really production past.,273324,17610,2258
385,Twitter,2025-01-28,http://blake-waters.com/,Development early of project hand high.,211791,687,1571
671,Twitter,2025-03-18,https://vargas.net/,Past appear plant.,106947,291,4958
211,YouTube,2025-06-23,http://lopez.net/,Few meet again home trip.,262145,13041,1139
705,Instagram,2025-07-13,http://www.lopez-mcfarland.com/,Any without item.,171596,3923,4459
824,YouTube,2025-04-12,http://morrow.com/,Walk garden begin sport rate first.,273202,535,2149
324,Twitter,2025-01-30,http://stafford.com/,Power brother perform system think nation.,34385,5727,79
419,Twitter,2025-06-01,http://edwards.biz/,Send pattern care.,194301,15734,2463
371,Instagram,2025-02-24,http://www.craig.com/,Fear moment hit less in.,213434,15178,2318
110,Twitter,2025-03-31,https://www.brown-mooney.com/,Century successful determine establish before.,82566,13374,2849
159,Twitter,2025-03-23,https://www.sullivan.com/,First music year.,229206,19822,3318
437,Twitter,2025-06-05,http://www.baker-brown.com/,Resource determine court not food fight.,198792,16048,3333
668,Instagram,2025-03-30,https://www.davis.com/,State truth per side nature senior.,207434,10022,4760
600,Instagram,2025-07-08,https://www.patterson.biz/,Lead of sign must course type.,200470,11920,107
260,Twitter,2025-03-27,https://white.com/,Any easy some again probably trade.,11391,13043,3876
268,Twitter,2025-03-31,http://rollins.net/,Machine research suddenly.,154238,10017,4209
876,Facebook,2025-05-10,http://chen-rodriguez.com/,Follow for course strong new begin girl.,185837,2971,1232
549,Instagram,2025-05-25,http://www.brooks.com/,Hundred road four really worker.,189211,4198,3266
434,YouTube,2025-03-18,http://www.johnson.org/,Yourself building produce administration push.,166525,4527,1874
579,YouTube,2025-03-29,http://murphy-harding.biz/,Table believe attack common he final.,238610,554,1868
375,Twitter,2025-07-04,http://smith.com/,Baby pressure contain.,299142,6352,1729
627,Twitter,2025-05-14,http://www.powell-bryant.com/,Field throughout mean personal no model.,50926,3767,3896
283,Facebook,2025-07-19,https://garcia.net/,Simply example person.,118086,620,1924
697,Facebook,2025-04-04,https://castaneda.com/,Hotel turn poor law really detail during.,237899,6267,4235
407,Instagram,2025-07-03,http://murray.net/,Stay region him town water.,222899,978,4818
774,YouTube,2025-01-22,http://www.palmer.com/,Music Democrat anything brother specific.,236999,6956,4537
209,Facebook,2025-06-03,https://jackson.com/,Music very travel rather president argue response them.,156327,15865,3849
424,YouTube,2025-07-16,https://clements.com/,Notice security father follow art.,90873,4856,3789
566,Facebook,2025-03-09,http://mann.com/,Face couple food partner.,227210,8022,2800
803,Twitter,2025-03-03,https://www.parker.info/,Best left material middle make should first.,222156,14379,713
571,Facebook,2025-04-29,https://www.nelson-mitchell.com/,Up degree in movement reflect.,78173,17748,2574
495,Facebook,2025-04-08,https://velazquez-matthews.net/,Entire a agreement page order.,50129,6355,1548
184,Instagram,2025-06-23,http://www.summers.biz/,Base television box past effect peace.,80308,2921,3522
380,Twitter,2025-03-28,http://www.schneider-miller.net/,Create seem food whatever central day low suffer.,113938,9960,3431
573,Twitter,2025-06-25,http://mack-garcia.com/,For different send heavy common moment increase.,163980,15285,1726
569,Instagram,2025-04-11,http://www.turner.com/,Billion song list sometimes give nothing look.,253833,4955,3603
496,YouTube,2025-03-14,https://garcia.org/,Receive or movement.,280409,15631,3696
